,Unnamed: 0,location,method,methodValue,month,city,province,zipCode,provinceName,macroRegion,region
2294,2294,lct_xyzw,voucher,73431,3,Milano,MI,20124,Milano,Nord-ovest,Lombardia
2295,2295,lct_xyzw,online,201412,3,Milano,MI,20124,Milano,Nord-ovest,Lombardia
2296,2296,lct_xyzw,bancomat,1169667,1,Milano,MI,20124,Milano,Nord-ovest,Lombardia
2297,2297,lct_xyzw,ticket,22242,1,Milano,MI,20124,Milano,Nord-ovest,Lombardia
2298,2298,lct_xyzw,cash,640799,3,Milano,MI,20124,Milano,Nord-ovest,Lombardia
2299,2299,lct_xyzw,satispay,437020,2,Milano,MI,20124,Milano,Nord-ovest,Lombardia
2300,2300,lct_xyzw,credit-card,963517,1,Milano,MI,20124,Milano,Nord-ovest,Lombardia
2301,2301,lct_xyzw,bancomat,385014,1,Nago- Torbole,TN,38069,Trento,Nord-est,Trentino-Alto Adige
2302,2302,lct_xyzw,cash,855669,2,Nago- Torbole,TN,38069,Trento,Nord-est,Trentino-Alto Adige
2303,2303,lct_xyzw,cash,1917331,1,Nago- Torbole,TN,38069,Trento,Nord-est,Trentino-Alto Adige
2304,2304,lct_xyzw,bancomat,687708,2,Nago- Torbole,TN,38069,Trento,Nord-est,Trentino-Alto Adige
2305,2305,lct_xyzw,bancomat,80685,1,Acerra,,80011,Napoli,Sud,Campania
2306,2306,lct_xyzw,cash,573767,1,Acerra,,80011,Napoli,Sud,Campania
2307,2307,lct_xyzw,cash,558154,2,Acerra,,80011,Napoli,Sud,Campania
2308,2308,lct_xyzw,credit-card,465129,2,Acerra,,80011,Napoli,Sud,Campania
2309,2309,lct_xyzw,credit-card,1255822,1,Acerra,,80011,Napoli,Sud,Campania
2310,2310,lct_xyzw,bancomat,1659039,2,Acerra,,80011,Napoli,Sud,Campania
2311,2311,lct_xyzw,cash,71131,3,Acerra,,80011,Napoli,Sud,Campania
2312,2312,lct_xyzw,bancomat,1556864,3,Acerra,,80011,Napoli,Sud,Campania
2313,2313,lct_xyzw,cash,458236,2,Corsico,MI,20094,Milano,Nord-ovest,Lombardia
2314,2314,lct_xyzw,bancomat,1326534,3,Corsico,MI,20094,Milano,Nord-ovest,Lombardia
2315,2315,lct_xyzw,cash,49101,1,Corsico,MI,20094,Milano,Nord-ovest,Lombardia
2316,2316,lct_xyzw,outstanding,433776,3,Corsico,MI,20094,Milano,Nord-ovest,Lombardia
2317,2317,lct_xyzw,bancomat,1698290,2,Corsico,MI,20094,Milano,Nord-ovest,Lombardia
2318,2318,lct_xyzw,credit-card,837797,1,Corsico,MI,20094,Milano,Nord-ovest,Lombardia
2319,2319,lct_xyzw,outstanding,1329987,2,Corsico,MI,20094,Milano,Nord-ovest,Lombardia
2320,2320,lct_xyzw,credit-card,1974805,3,Corsico,MI,20094,Milano,Nord-ovest,Lombardia
2321,2321,lct_xyzw,cash,1197144,3,Corsico,MI,20094,Milano,Nord-ovest,Lombardia
2322,2322,lct_xyzw,credit-card,587067,2,Corsico,MI,20094,Milano,Nord-ovest,Lombardia
2323,2323,lct_xyzw,outstanding,1604222,1,Corsico,MI,20094,Milano,Nord-ovest,Lombardia
2324,2324,lct_xyzw,satispay,1958257,2,Corsico,MI,20094,Milano,Nord-ovest,Lombardia
2325,2325,lct_xyzw,ticket,1360746,2,Corsico,MI,20094,Milano,Nord-ovest,Lombardia
2326,2326,lct_xyzw,voucher,283172,2,Corsico,MI,20094,Milano,Nord-ovest,Lombardia
2327,2327,lct_xyzw,cash,1013589,2,Reggio Emilia,RE,42122,Reggio nell'Emilia,Nord-est,Emilia-Romagna
2328,2328,lct_xyzw,cash,387868,1,Reggio Emilia,RE,42122,Reggio nell'Emilia,Nord-est,Emilia-Romagna
2329,2329,lct_xyzw,outstanding,1340659,3,Reggio Emilia,RE,42122,Reggio nell'Emilia,Nord-est,Emilia-Romagna
2330,2330,lct_xyzw,outstanding,336569,1,Reggio Emilia,RE,42122,Reggio nell'Emilia,Nord-est,Emilia-Romagna
2331,2331,lct_xyzw,credit-card,86237,1,Reggio Emilia,RE,42122,Reggio nell'Emilia,Nord-est,Emilia-Romagna
2332,2332,lct_xyzw,bancomat,900922,2,Reggio Emilia,RE,42122,Reggio nell'Emilia,Nord-est,Emilia-Romagna
2333,2333,lct_xyzw,credit-card,1990709,2,Reggio Emilia,RE,42122,Reggio nell'Emilia,Nord-est,Emilia-Romagna
2334,2334,lct_xyzw,bancomat,1820001,3,Reggio Emilia,RE,42122,Reggio nell'Emilia,Nord-est,Emilia-Romagna
2335,2335,lct_xyzw,outstanding,1035155,2,Reggio Emilia,RE,42122,Reggio nell'Emilia,Nord-est,Emilia-Romagna
2336,2336,lct_xyzw,ticket,499171,1,Reggio Emilia,RE,42122,Reggio nell'Emilia,Nord-est,Emilia-Romagna
2337,2337,lct_xyzw,ticket,1590658,3,Reggio Emilia,RE,42122,Reggio nell'Emilia,Nord-est,Emilia-Romagna
2338,2338,lct_xyzw,cash,564823,3,Reggio Emilia,RE,42122,Reggio nell'Emilia,Nord-est,Emilia-Romagna
2339,2339,lct_xyzw,credit-card,1957254,3,Reggio Emilia,RE,42122,Reggio nell'Emilia,Nord-est,Emilia-Romagna
2340,2340,lct_xyzw,ticket,1811075,2,Reggio Emilia,RE,42122,Reggio nell'Emilia,Nord-est,Emilia-Romagna
2341,2341,lct_xyzw,bancomat,1877969,1,Reggio Emilia,RE,42122,Reggio nell'Emilia,Nord-est,Emilia-Romagna
2342,2342,lct_xyzw,bancomat,1697565,3,Torino,TO,10124,Torino,Nord-ovest,Piemonte
2343,2343,lct_xyzw,bancomat,555265,2,Torino,TO,10124,Torino,Nord-ovest,Piemonte
2344,2344,lct_xyzw,cash,828441,2,Torino,TO,10124,Torino,Nord-ovest,Piemonte
2345,2345,lct_xyzw,cash,726129,1,Torino,TO,10124,Torino,Nord-ovest,Piemonte
2346,2346,lct_xyzw,credit-card,348866,2,Torino,TO,10124,Torino,Nord-ovest,Piemonte
2347,2347,lct_xyzw,bancomat,1101045,1,Torino,TO,10124,Torino,Nord-ovest,Piemonte
2348,2348,lct_xyzw,credit-card,1075570,1,Torino,TO,10124,Torino,Nord-ovest,Piemonte
2349,2349,lct_xyzw,cash,1130843,2,Brescia,BS,25121,Brescia,Nord-ovest,Lombardia
2350,2350,lct_xyzw,cash,1788572,1,Brescia,BS,25121,Brescia,Nord-ovest,Lombardia
2351,2351,lct_xyzw,bancomat,1783527,2,Brescia,BS,25121,Brescia,Nord-ovest,Lombardia
2352,2352,lct_xyzw,bancomat,1422280,3,Brescia,BS,25121,Brescia,Nord-ovest,Lombardia
2353,2353,lct_xyzw,bancomat,1528242,1,Brescia,BS,25121,Brescia,Nord-ovest,Lombardia
2354,2354,lct_xyzw,cash,1767525,3,Brescia,BS,25121,Brescia,Nord-ovest,Lombardia
2355,2355,lct_xyzw,outstanding,1092547,2,Seregno,MI,20831,Milano,Nord-ovest,Lombardia
2356,2356,lct_xyzw,cash,1835261,2,Seregno,MI,20831,Milano,Nord-ovest,Lombardia
2357,2357,lct_xyzw,outstanding,1331965,3,Seregno,MI,20831,Milano,Nord-ovest,Lombardia
2358,2358,lct_xyzw,cash,1380271,3,Seregno,MI,20831,Milano,Nord-ovest,Lombardia
2359,2359,lct_xyzw,bancomat,498533,3,Seregno,MI,20831,Milano,Nord-ovest,Lombardia
2360,2360,lct_xyzw,bancomat,1846307,2,Seregno,MI,20831,Milano,Nord-ovest,Lombardia
2361,2361,lct_xyzw,ticket,1241976,1,Milano,MI,20136,Milano,Nord-ovest,Lombardia
2362,2362,lct_xyzw,bancomat,1408439,2,Milano,MI,20136,Milano,Nord-ovest,Lombardia
2363,2363,lct_xyzw,satispay,1814476,1,Milano,MI,20136,Milano,Nord-ovest,Lombardia
2364,2364,lct_xyzw,bancomat,139580,3,Milano,MI,20136,Milano,Nord-ovest,Lombardia
2365,2365,lct_xyzw,cash,658397,1,Milano,MI,20136,Milano,Nord-ovest,Lombardia
2366,2366,lct_xyzw,cash,470127,2,Milano,MI,20136,Milano,Nord-ovest,Lombardia
2367,2367,lct_xyzw,voucher,1051031,3,Milano,MI,20136,Milano,Nord-ovest,Lombardia
2368,2368,lct_xyzw,ticket,1495130,2,Milano,MI,20136,Milano,Nord-ovest,Lombardia
2369,2369,lct_xyzw,voucher,1213285,1,Milano,MI,20136,Milano,Nord-ovest,Lombardia
2370,2370,lct_xyzw,ticket,225995,3,Milano,MI,20136,Milano,Nord-ovest,Lombardia
2371,2371,lct_xyzw,satispay,262456,2,Milano,MI,20136,Milano,Nord-ovest,Lombardia
2372,2372,lct_xyzw,bancomat,1341382,1,Milano,MI,20136,Milano,Nord-ovest,Lombardia
2373,2373,lct_xyzw,cash,1759407,3,Milano,MI,20136,Milano,Nord-ovest,Lombardia
2374,2374,lct_xyzw,credit-card,776174,3,Roma,RM,189,Roma,Centro,Lazio
2375,2375,lct_xyzw,credit-card,1219589,2,Roma,RM,189,Roma,Centro,Lazio
2376,2376,lct_xyzw,cash,1655320,1,Roma,RM,189,Roma,Centro,Lazio
2377,2377,lct_xyzw,cash,1768714,2,Roma,RM,189,Roma,Centro,Lazio
2378,2378,lct_xyzw,bank-transfer,1785855,2,Roma,RM,189,Roma,Centro,Lazio
2379,2379,lct_xyzw,cash,694033,3,Roma,RM,189,Roma,Centro,Lazio
2380,2380,lct_xyzw,credit-card,664015,1,Roma,RM,189,Roma,Centro,Lazio
2381,2381,lct_xyzw,cash,449315,2,Roma,RM,192,Roma,Centro,Lazio
2382,2382,lct_xyzw,cash,616298,1,Roma,RM,192,Roma,Centro,Lazio
2383,2383,lct_xyzw,credit-card,300436,1,Roma,RM,192,Roma,Centro,Lazio
2384,2384,lct_xyzw,bancomat,1435111,1,Roma,RM,192,Roma,Centro,Lazio
2385,2385,lct_xyzw,bancomat,1979244,3,Roma,RM,192,Roma,Centro,Lazio
2386,2386,lct_xyzw,credit-card,1619967,3,Roma,RM,192,Roma,Centro,Lazio
2387,2387,lct_xyzw,cash,874570,3,Roma,RM,192,Roma,Centro,Lazio
2388,2388,lct_xyzw,credit-card,127906,2,Roma,RM,192,Roma,Centro,Lazio
2389,2389,lct_xyzw,bancomat,1726570,2,Roma,RM,192,Roma,Centro,Lazio
2390,2390,lct_xyzw,bank-transfer,527623,2,Roma,RM,192,Roma,Centro,Lazio
2391,2391,lct_xyzw,cash,662359,3,Vecchiano,PI,56019,Pisa,Centro,Toscana
2392,2392,lct_xyzw,bancomat,1391782,1,Vecchiano,PI,56019,Pisa,Centro,Toscana
2393,2393,lct_xyzw,credit-card,19842,2,Vecchiano,PI,56019,Pisa,Centro,Toscana
2394,2394,lct_xyzw,credit-card,1140996,3,Vecchiano,PI,56019,Pisa,Centro,Toscana
2395,2395,lct_xyzw,credit-card,1421004,1,Vecchiano,PI,56019,Pisa,Centro,Toscana
2396,2396,lct_xyzw,bancomat,664544,2,Vecchiano,PI,56019,Pisa,Centro,Toscana
2397,2397,lct_xyzw,cash,67173,2,Vecchiano,PI,56019,Pisa,Centro,Toscana
2398,2398,lct_xyzw,cash,788482,1,Vecchiano,PI,56019,Pisa,Centro,Toscana
2399,2399,lct_xyzw,bancomat,1957842,3,Vecchiano,PI,56019,Pisa,Centro,Toscana
2400,2400,lct_xyzw,bancomat,657477,2,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2401,2401,lct_xyzw,outstanding,105769,2,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2402,2402,lct_xyzw,cash,564084,3,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2403,2403,lct_xyzw,credit-card,1054432,1,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2404,2404,lct_xyzw,ticket,1945431,3,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2405,2405,lct_xyzw,bancomat,1648997,3,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2406,2406,lct_xyzw,outstanding,1502769,3,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2407,2407,lct_xyzw,voucher,970576,3,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2408,2408,lct_xyzw,voucher,1792543,1,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2409,2409,lct_xyzw,ticket,238304,1,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2410,2410,lct_xyzw,cash,900495,1,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2411,2411,lct_xyzw,outstanding,1913863,1,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2412,2412,lct_xyzw,bancomat,862933,1,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2413,2413,lct_xyzw,voucher,1609015,2,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2414,2414,lct_xyzw,cash,251626,2,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2415,2415,lct_xyzw,credit-card,520612,3,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2416,2416,lct_xyzw,ticket,289291,2,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2417,2417,lct_xyzw,credit-card,1445207,2,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2418,2418,lct_xyzw,bank-transfer,46725,2,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2419,2419,lct_xyzw,bank-transfer,1819546,3,Milano,MI,20121,Milano,Nord-ovest,Lombardia
2420,2420,lct_xyzw,cash,1159719,2,Bologna,BO,40135,Bologna,Nord-est,Emilia-Romagna
2421,2421,lct_xyzw,cash,840063,1,Bologna,BO,40135,Bologna,Nord-est,Emilia-Romagna
2422,2422,lct_xyzw,credit-card,593436,2,Bologna,BO,40135,Bologna,Nord-est,Emilia-Romagna
2423,2423,lct_xyzw,bancomat,1018686,1,Bologna,BO,40135,Bologna,Nord-est,Emilia-Romagna
2424,2424,lct_xyzw,bancomat,1357416,3,Bologna,BO,40135,Bologna,Nord-est,Emilia-Romagna
2425,2425,lct_xyzw,credit-card,502660,1,Bologna,BO,40135,Bologna,Nord-est,Emilia-Romagna
2426,2426,lct_xyzw,cash,1125791,3,Bologna,BO,40135,Bologna,Nord-est,Emilia-Romagna
2427,2427,lct_xyzw,bancomat,943676,2,Bologna,BO,40135,Bologna,Nord-est,Emilia-Romagna
2428,2428,lct_xyzw,cash,935618,2,Arzago D'adda,BS,24040,Brescia,Nord-ovest,Lombardia
2429,2429,lct_xyzw,cash,1978487,1,Arzago D'adda,BS,24040,Brescia,Nord-ovest,Lombardia
2430,2430,lct_xyzw,cash,638054,3,Arzago D'adda,BS,24040,Brescia,Nord-ovest,Lombardia
2431,2431,lct_xyzw,bancomat,262723,1,Magenta,MI,20013,Milano,Nord-ovest,Lombardia
2432,2432,lct_xyzw,ticket,780121,1,Magenta,MI,20013,Milano,Nord-ovest,Lombardia
2433,2433,lct_xyzw,cash,672848,3,Magenta,MI,20013,Milano,Nord-ovest,Lombardia
2434,2434,lct_xyzw,ticket,1741078,2,Magenta,MI,20013,Milano,Nord-ovest,Lombardia
2435,2435,lct_xyzw,bancomat,859416,2,Magenta,MI,20013,Milano,Nord-ovest,Lombardia
2436,2436,lct_xyzw,bancomat,356212,3,Magenta,MI,20013,Milano,Nord-ovest,Lombardia
2437,2437,lct_xyzw,cash,1302995,2,Magenta,MI,20013,Milano,Nord-ovest,Lombardia
2438,2438,lct_xyzw,cash,933477,1,Magenta,MI,20013,Milano,Nord-ovest,Lombardia
2439,2439,lct_xyzw,ticket,1267724,3,Roma,RM,197,Roma,Centro,Lazio
2440,2440,lct_xyzw,cash,367164,1,Roma,RM,197,Roma,Centro,Lazio
2441,2441,lct_xyzw,cash,512902,2,Roma,RM,197,Roma,Centro,Lazio
2442,2442,lct_xyzw,credit-card,1707903,1,Roma,RM,197,Roma,Centro,Lazio
2443,2443,lct_xyzw,ticket,760798,1,Roma,RM,197,Roma,Centro,Lazio
2444,2444,lct_xyzw,credit-card,188745,2,Roma,RM,197,Roma,Centro,Lazio
2445,2445,lct_xyzw,credit-card,896115,3,Roma,RM,197,Roma,Centro,Lazio
2446,2446,lct_xyzw,ticket,1013536,2,Roma,RM,197,Roma,Centro,Lazio
2447,2447,lct_xyzw,cash,538764,3,Roma,RM,197,Roma,Centro,Lazio
2448,2448,lct_xyzw,cash,384446,2,Trieste,TS,34123,Trieste,Nord-est,Friuli-Venezia Giulia
2449,2449,lct_xyzw,ticket,293139,2,Trieste,TS,34123,Trieste,Nord-est,Friuli-Venezia Giulia
2450,2450,lct_xyzw,bancomat,904244,3,Trieste,TS,34123,Trieste,Nord-est,Friuli-Venezia Giulia
2451,2451,lct_xyzw,bank-transfer,545717,2,Trieste,TS,34123,Trieste,Nord-est,Friuli-Venezia Giulia
2452,2452,lct_xyzw,cash,889329,3,Trieste,TS,34123,Trieste,Nord-est,Friuli-Venezia Giulia
2453,2453,lct_xyzw,bancomat,103338,2,Trieste,TS,34123,Trieste,Nord-est,Friuli-Venezia Giulia
2454,2454,lct_xyzw,cash,1246384,2,Milano,MI,20149,Milano,Nord-ovest,Lombardia
2455,2455,lct_xyzw,cash,119572,1,Milano,MI,20149,Milano,Nord-ovest,Lombardia
2456,2456,lct_xyzw,credit-card,669549,2,Milano,MI,20149,Milano,Nord-ovest,Lombardia
2457,2457,lct_xyzw,credit-card,1007981,3,Milano,MI,20149,Milano,Nord-ovest,Lombardia
2458,2458,lct_xyzw,bancomat,344235,1,Milano,MI,20149,Milano,Nord-ovest,Lombardia
2459,2459,lct_xyzw,bancomat,1479227,3,Milano,MI,20149,Milano,Nord-ovest,Lombardia
2460,2460,lct_xyzw,cash,319370,3,Milano,MI,20149,Milano,Nord-ovest,Lombardia
2461,2461,lct_xyzw,credit-card,904352,1,Milano,MI,20149,Milano,Nord-ovest,Lombardia
2462,2462,lct_xyzw,bancomat,1380619,2,Milano,MI,20149,Milano,Nord-ovest,Lombardia
2463,2463,lct_xyzw,bancomat,1028500,3,Busto Arsizio,MI,21052,Milano,Nord-ovest,Lombardia
2464,2464,lct_xyzw,cash,1493742,3,Busto Arsizio,MI,21052,Milano,Nord-ovest,Lombardia
2465,2465,lct_xyzw,bancomat,37338,2,Busto Arsizio,MI,21052,Milano,Nord-ovest,Lombardia
2466,2466,lct_xyzw,ticket,360681,2,Busto Arsizio,MI,21052,Milano,Nord-ovest,Lombardia
2467,2467,lct_xyzw,cash,623801,2,Busto Arsizio,MI,21052,Milano,Nord-ovest,Lombardia
2468,2468,lct_xyzw,outstanding,1262957,2,Rozzano,MI,20089,Milano,Nord-ovest,Lombardia
2469,2469,lct_xyzw,ticket,1167660,2,Rozzano,MI,20089,Milano,Nord-ovest,Lombardia
2470,2470,lct_xyzw,bancomat,19070,1,Rozzano,MI,20089,Milano,Nord-ovest,Lombardia
2471,2471,lct_xyzw,credit-card,69242,1,Rozzano,MI,20089,Milano,Nord-ovest,Lombardia
2472,2472,lct_xyzw,ticket,709110,1,Rozzano,MI,20089,Milano,Nord-ovest,Lombardia
2473,2473,lct_xyzw,voucher,510856,3,Rozzano,MI,20089,Milano,Nord-ovest,Lombardia
2474,2474,lct_xyzw,outstanding,754499,3,Rozzano,MI,20089,Milano,Nord-ovest,Lombardia
2475,2475,lct_xyzw,cash,1613747,3,Rozzano,MI,20089,Milano,Nord-ovest,Lombardia
2476,2476,lct_xyzw,voucher,1872553,1,Rozzano,MI,20089,Milano,Nord-ovest,Lombardia
2477,2477,lct_xyzw,bancomat,1412258,2,Rozzano,MI,20089,Milano,Nord-ovest,Lombardia
2478,2478,lct_xyzw,voucher,493682,2,Rozzano,MI,20089,Milano,Nord-ovest,Lombardia
2479,2479,lct_xyzw,outstanding,353239,1,Rozzano,MI,20089,Milano,Nord-ovest,Lombardia
2480,2480,lct_xyzw,ticket,1106067,3,Rozzano,MI,20089,Milano,Nord-ovest,Lombardia
2481,2481,lct_xyzw,credit-card,425610,2,Rozzano,MI,20089,Milano,Nord-ovest,Lombardia
2482,2482,lct_xyzw,credit-card,115080,3,Rozzano,MI,20089,Milano,Nord-ovest,Lombardia
2483,2483,lct_xyzw,cash,1297717,1,Rozzano,MI,20089,Milano,Nord-ovest,Lombardia
2484,2484,lct_xyzw,bancomat,1267409,3,Rozzano,MI,20089,Milano,Nord-ovest,Lombardia
2485,2485,lct_xyzw,cash,610946,2,Rozzano,MI,20089,Milano,Nord-ovest,Lombardia
2486,2486,lct_xyzw,cash,1859167,1,Nuoro,NU,8100,Nuoro,Isole,Sardegna
2487,2487,lct_xyzw,cash,349120,2,Nuoro,NU,8100,Nuoro,Isole,Sardegna
2488,2488,lct_xyzw,bancomat,382558,1,Nuoro,NU,8100,Nuoro,Isole,Sardegna
2489,2489,lct_xyzw,bancomat,352896,3,Nuoro,NU,8100,Nuoro,Isole,Sardegna
2490,2490,lct_xyzw,cash,1243800,3,Nuoro,NU,8100,Nuoro,Isole,Sardegna
2491,2491,lct_xyzw,bancomat,869198,2,Nuoro,NU,8100,Nuoro,Isole,Sardegna
2492,2492,lct_xyzw,cash,454088,1,Dalmine,BG,24044,Bergamo,Nord-ovest,Lombardia
2493,2493,lct_xyzw,cash,698414,2,Dalmine,BG,24044,Bergamo,Nord-ovest,Lombardia
2494,2494,lct_xyzw,bancomat,1004749,2,Dalmine,BG,24044,Bergamo,Nord-ovest,Lombardia
2495,2495,lct_xyzw,bancomat,83639,3,Dalmine,BG,24044,Bergamo,Nord-ovest,Lombardia
2496,2496,lct_xyzw,bank-transfer,482726,1,Dalmine,BG,24044,Bergamo,Nord-ovest,Lombardia
2497,2497,lct_xyzw,bancomat,1994058,1,Dalmine,BG,24044,Bergamo,Nord-ovest,Lombardia
2498,2498,lct_xyzw,cash,914831,3,Dalmine,BG,24044,Bergamo,Nord-ovest,Lombardia
2499,2499,lct_xyzw,bank-transfer,353443,2,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2500,2500,lct_xyzw,voucher,813221,2,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2501,2501,lct_xyzw,ticket,1862910,1,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2502,2502,lct_xyzw,voucher,1764680,1,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2503,2503,lct_xyzw,cash,1540750,3,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2504,2504,lct_xyzw,credit-card,25577,1,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2505,2505,lct_xyzw,bancomat,964260,1,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2506,2506,lct_xyzw,ticket,246414,2,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2507,2507,lct_xyzw,outstanding,1485784,2,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2508,2508,lct_xyzw,satispay,1615811,2,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2509,2509,lct_xyzw,ticket,1712249,3,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2510,2510,lct_xyzw,bancomat,525980,3,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2511,2511,lct_xyzw,credit-card,1001204,2,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2512,2512,lct_xyzw,credit-card,1910761,3,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2513,2513,lct_xyzw,satispay,1858243,1,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2514,2514,lct_xyzw,voucher,23375,3,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2515,2515,lct_xyzw,cash,1304709,1,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2516,2516,lct_xyzw,cash,1289889,2,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2517,2517,lct_xyzw,online,1596274,2,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2518,2518,lct_xyzw,bancomat,1550557,2,Milano,MI,20125,Milano,Nord-ovest,Lombardia
2519,2519,lct_xyzw,bancomat,371607,3,Milano,MI,20122,Milano,Nord-ovest,Lombardia
2520,2520,lct_xyzw,outstanding,1553202,3,Milano,MI,20122,Milano,Nord-ovest,Lombardia
2521,2521,lct_xyzw,outstanding,56963,2,Milano,MI,20122,Milano,Nord-ovest,Lombardia
2522,2522,lct_xyzw,bancomat,305288,2,Milano,MI,20122,Milano,Nord-ovest,Lombardia
2523,2523,lct_xyzw,cash,962752,3,Milano,MI,20122,Milano,Nord-ovest,Lombardia
2524,2524,lct_xyzw,ticket,635813,3,Milano,MI,20122,Milano,Nord-ovest,Lombardia
2525,2525,lct_xyzw,voucher,1907770,2,Milano,MI,20122,Milano,Nord-ovest,Lombardia
2526,2526,lct_xyzw,credit-card,347508,2,Milano,MI,20122,Milano,Nord-ovest,Lombardia
2527,2527,lct_xyzw,ticket,1425874,2,Milano,MI,20122,Milano,Nord-ovest,Lombardia
2528,2528,lct_xyzw,voucher,1354015,1,Milano,MI,20122,Milano,Nord-ovest,Lombardia
2529,2529,lct_xyzw,ticket,874603,1,Milano,MI,20122,Milano,Nord-ovest,Lombardia
2530,2530,lct_xyzw,bancomat,1259491,1,Milano,MI,20122,Milano,Nord-ovest,Lombardia
2531,2531,lct_xyzw,outstanding,1285270,1,Milano,MI,20122,Milano,Nord-ovest,Lombardia
2532,2532,lct_xyzw,cash,158910,2,Milano,MI,20122,Milano,Nord-ovest,Lombardia
2533,2533,lct_xyzw,cash,602601,1,Milano,MI,20122,Milano,Nord-ovest,Lombardia
2534,2534,lct_xyzw,credit-card,1254520,3,Concorezzo,MB,20863,Monza e della Brianza,Nord-ovest,Lombardia
2535,2535,lct_xyzw,credit-card,800282,2,Concorezzo,MB,20863,Monza e della Brianza,Nord-ovest,Lombardia
2536,2536,lct_xyzw,cash,592250,2,Concorezzo,MB,20863,Monza e della Brianza,Nord-ovest,Lombardia
2537,2537,lct_xyzw,cash,1436956,3,Concorezzo,MB,20863,Monza e della Brianza,Nord-ovest,Lombardia
2538,2538,lct_xyzw,bancomat,281900,2,Concorezzo,MB,20863,Monza e della Brianza,Nord-ovest,Lombardia
2539,2539,lct_xyzw,bancomat,1615977,3,Concorezzo,MB,20863,Monza e della Brianza,Nord-ovest,Lombardia
2540,2540,lct_xyzw,cash,1268145,2,Roma,RM,148,Roma,Centro,Lazio
2541,2541,lct_xyzw,cash,1710314,1,Roma,RM,148,Roma,Centro,Lazio
2542,2542,lct_xyzw,ticket,986918,2,Roma,RM,148,Roma,Centro,Lazio
2543,2543,lct_xyzw,american-express,1937434,3,Roma,RM,148,Roma,Centro,Lazio
2544,2544,lct_xyzw,bank-transfer,1053025,1,Roma,RM,148,Roma,Centro,Lazio
2545,2545,lct_xyzw,online,260884,3,Roma,RM,148,Roma,Centro,Lazio
2546,2546,lct_xyzw,ticket,23785,1,Roma,RM,148,Roma,Centro,Lazio
2547,2547,lct_xyzw,credit-card,1501496,3,Roma,RM,148,Roma,Centro,Lazio
2548,2548,lct_xyzw,credit-card,1478678,2,Roma,RM,148,Roma,Centro,Lazio
2549,2549,lct_xyzw,credit-card,111102,1,Roma,RM,148,Roma,Centro,Lazio
2550,2550,lct_xyzw,online,984690,2,Roma,RM,148,Roma,Centro,Lazio
2551,2551,lct_xyzw,cash,1835191,3,Roma,RM,148,Roma,Centro,Lazio
2552,2552,lct_xyzw,american-express,1071700,2,Roma,RM,148,Roma,Centro,Lazio
2553,2553,lct_xyzw,ticket,531769,3,Roma,RM,148,Roma,Centro,Lazio
2554,2554,lct_xyzw,online,224761,1,Roma,RM,148,Roma,Centro,Lazio
2555,2555,lct_xyzw,american-express,388842,1,Roma,RM,148,Roma,Centro,Lazio
2556,2556,lct_xyzw,cash,1170435,2,Ercolano - Napoli,,80056,Napoli,Sud,Campania
2557,2557,lct_xyzw,cash,421110,1,Ercolano - Napoli,,80056,Napoli,Sud,Campania
2558,2558,lct_xyzw,bancomat,639564,3,Ercolano - Napoli,,80056,Napoli,Sud,Campania
